Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Sale,Firefox 68.0,,,2019-09-17 07:30:52,2019-09-17 07:35:57,5m - 5.258s,INCOMPLETE
,,,,,,,
Test Cases/FirstView/Sale/TC_Sales_003,Firefox 68.0,,,2019-09-17 07:30:52,2019-09-17 07:31:59,1m - 6.831s,PASSED
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Firefox 68.0,,,2019-09-17 07:30:53,2019-09-17 07:31:03,9.683s,PASSED
delay(delayForPageLoad),Firefox 68.0,,,2019-09-17 07:31:03,2019-09-17 07:31:09,6.043s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_AccountType""), accountType, ""Select by Value"", [25])",Firefox 68.0,,,2019-09-17 07:31:09,2019-09-17 07:31:10,1.068s,PASSED
delay(3),Firefox 68.0,,,2019-09-17 07:31:10,2019-09-17 07:31:13,3.005s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(""Sale"", ""Manually Keyed"", 5)",Firefox 68.0,,,2019-09-17 07:31:13,2019-09-17 07:31:13,0.141s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/input_Amount""), 60)",Firefox 68.0,Scroll down to Element inputAmount,,2019-09-17 07:31:13,2019-09-17 07:31:13,0.216s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_Amount""), ""550"", ""Enter Amount into Amount text box"", [20])",Firefox 68.0,,,2019-09-17 07:31:13,2019-09-17 07:31:14,0.664s,PASSED
"total_Amount = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/total_Amount""), 10)",Firefox 68.0,,,2019-09-17 07:31:14,2019-09-17 07:31:14,0.285s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), 60)",Firefox 68.0,,,2019-09-17 07:31:14,2019-09-17 07:31:14,0.236s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(""Sale"", ""Card Not Present"", 5)",Firefox 68.0,,,2019-09-17 07:31:14,2019-09-17 07:31:14,0.043s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_CardNumber""), ""4111111111111111"", ""Entering Card Number"", [10])",Firefox 68.0,,,2019-09-17 07:31:14,2019-09-17 07:31:15,0.750s,PASSED
delay(4),Firefox 68.0,,,2019-09-17 07:31:15,2019-09-17 07:31:19,4.005s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), ""September"", ""Select Expiration Month"", [5])",Firefox 68.0,,,2019-09-17 07:31:19,2019-09-17 07:31:20,0.851s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_ExpirationYear""), ""2022"", ""Select Expiration Year"", [5])",Firefox 68.0,,,2019-09-17 07:31:20,2019-09-17 07:31:21,0.764s,PASSED
delay(2),Firefox 68.0,,,2019-09-17 07:31:21,2019-09-17 07:31:23,2.007s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/invoiceNumber""), 10)",Firefox 68.0,,,2019-09-17 07:31:23,2019-09-17 07:31:23,0.106s,PASSED
"invoiceNumber = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/invoiceNumber""), 10)",Firefox 68.0,,,2019-09-17 07:31:23,2019-09-17 07:31:23,0.261s,PASSED
"pages.Sale.verifyIfAdditionalPromptingIsChecked(""Save to Vault?"", 10)",Firefox 68.0,,,2019-09-17 07:31:23,2019-09-17 07:31:24,0.470s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/Sale/button_Checkout""), ""Click on Checkout button"", [60])",Firefox 68.0,,,2019-09-17 07:31:24,2019-09-17 07:31:24,0.621s,PASSED
"pages.Sale.verifyTransactionCompletePage(findTestObject(""Pages/Sale/heading_TransactionComplete""))",Firefox 68.0,,,2019-09-17 07:31:24,2019-09-17 07:31:25,0.425s,PASSED
delay(6),Firefox 68.0,,,2019-09-17 07:31:25,2019-09-17 07:31:31,6.004s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/input_VaultReferenceNumber""), 10)",Firefox 68.0,,,2019-09-17 07:31:31,2019-09-17 07:31:31,0.140s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_VaultReferenceNumber""), vaultReference, ""Enter Vault Reference Number"", [5])",Firefox 68.0,,,2019-09-17 07:31:31,2019-09-17 07:31:31,0.527s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/Sale/button_SaveAndReturnToSale_TransactionComplete""), ""Click on Save and Return To Sale button"", [10])",Firefox 68.0,,,2019-09-17 07:31:31,2019-09-17 07:31:32,0.696s,PASSED
"popupFromMessage = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/popupText_AfterClickOn_SaveAndReturnToSale_TransactionComplete""), 5)",Firefox 68.0,,,2019-09-17 07:31:32,2019-09-17 07:31:32,0.183s,PASSED
"utilities.SafeActions.verifyPopupMessage(""Successfully Saved to Vault. Please click ok to return to sale screen."", popupFromMessage)",Firefox 68.0,,,2019-09-17 07:31:32,2019-09-17 07:31:32,0.027s,PASSED
delay(3),Firefox 68.0,,,2019-09-17 07:31:32,2019-09-17 07:31:35,3.004s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Sale/button_OK_PopupAfterClickOnSaveAndReturnToSale_TransactionComplete""), ""Click on OK"", [15])",Firefox 68.0,,,2019-09-17 07:31:35,2019-09-17 07:31:36,0.564s,PASSED
delay(5),Firefox 68.0,,,2019-09-17 07:31:36,2019-09-17 07:31:41,5.005s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), ""First Pay Vault Tab"", [10])",Firefox 68.0,,,2019-09-17 07:31:41,2019-09-17 07:31:41,0.716s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/FirstPayVault/button_SearchVault""), ""Click on Search Vault"", [10])",Firefox 68.0,,,2019-09-17 07:31:41,2019-09-17 07:31:42,0.937s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_Search""), ""Click On Search button"", [5])",Firefox 68.0,,,2019-09-17 07:31:42,2019-09-17 07:31:43,0.756s,PASSED
"scrollToElement(findTestObject(""Pages/Transaction_Management/invoice_ForTransaction""), 5)",Firefox 68.0,,,2019-09-17 07:31:43,2019-09-17 07:31:44,0.619s,PASSED
"pages.FirstPayVault.verifyInvoiceRecord(findTestObject(""Pages/FirstPayVault/footer_NextButton""), findTestObject(""Pages/FirstPayVault/page_Number""), vaultReference)",Firefox 68.0,,,2019-09-17 07:31:44,2019-09-17 07:31:44,0.503s,PASSED
delay(2),Firefox 68.0,,,2019-09-17 07:31:44,2019-09-17 07:31:46,2.007s,PASSED
"pages.FirstPayVault.deleteInvoiceRecord(findTestObject(""Pages/FirstPayVault/footer_NextButton""), findTestObject(""Pages/FirstPayVault/page_Number""), findTestObject(""Pages/FirstPayVault/button_deleteFromVault""), vaultReference)",Firefox 68.0,,,2019-09-17 07:31:46,2019-09-17 07:31:53,6.966s,PASSED
delay(delayBetweenTestSteps),Firefox 68.0,,,2019-09-17 07:31:53,2019-09-17 07:31:56,3.007s,PASSED
"deleteVaultPopupMessage = utilities.SafeActions.safeGetText(findTestObject(""Pages/FirstPayVault/alertMessageAfterDeleteVault""), delayBetweenTestSteps)",Firefox 68.0,,,2019-09-17 07:31:56,2019-09-17 07:31:56,0.190s,PASSED
"utilities.SafeActions.verifyPopupMessage(""Vault Deletion successfully completed"", deleteVaultPopupMessage)",Firefox 68.0,,,2019-09-17 07:31:56,2019-09-17 07:31:56,0.001s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/closeLocatorForDeletePopupMessage""), ""Click on Close button"", [5])",Firefox 68.0,,,2019-09-17 07:31:56,2019-09-17 07:31:57,0.550s,PASSED
closeBrowser(),Firefox 68.0,,,2019-09-17 07:31:57,2019-09-17 07:31:59,1.807s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-09-17 07:31:59,2019-09-17 07:31:59,0.005s,PASSED
,,,,,,,
Test Cases/FirstView/Sale/TC_Sales_005,Firefox 68.0,,,2019-09-17 07:31:59,2019-09-17 07:32:40,41.686s,PASSED
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Firefox 68.0,,,2019-09-17 07:31:59,2019-09-17 07:32:09,9.251s,PASSED
delay(6),Firefox 68.0,,,2019-09-17 07:32:09,2019-09-17 07:32:15,6.004s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_AccountType""), ""ranjanatest2 - 888814981372/002 Account Type: Ecommerce"", ""Select by Value"", [25])",Firefox 68.0,,,2019-09-17 07:32:15,2019-09-17 07:32:16,1.105s,PASSED
delay(3),Firefox 68.0,,,2019-09-17 07:32:16,2019-09-17 07:32:19,3.005s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(""Sale"", ""Manually Keyed"", delayBetweenTestSteps)",Firefox 68.0,,,2019-09-17 07:32:19,2019-09-17 07:32:19,0.065s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/input_Amount""), 60)",Firefox 68.0,Scroll down to Element inputAmount,,2019-09-17 07:32:19,2019-09-17 07:32:19,0.338s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_Amount""), ""550"", ""Enter Amount into Amount text box"", [20])",Firefox 68.0,,,2019-09-17 07:32:19,2019-09-17 07:32:20,0.872s,PASSED
"total_Amount = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/total_Amount""), 10)",Firefox 68.0,,,2019-09-17 07:32:20,2019-09-17 07:32:20,0.256s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), 60)",Firefox 68.0,,,2019-09-17 07:32:20,2019-09-17 07:32:20,0.117s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(""Sale"", ""Card Not Present"", delayBetweenTestSteps)",Firefox 68.0,,,2019-09-17 07:32:20,2019-09-17 07:32:20,0.055s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_CardNumber""), ""4111111111111111"", ""Entering Card Number"", [10])",Firefox 68.0,,,2019-09-17 07:32:20,2019-09-17 07:32:21,0.754s,PASSED
delay(4),Firefox 68.0,,,2019-09-17 07:32:21,2019-09-17 07:32:25,4.004s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), ""September"", ""Enter Expiration Month"", [5])",Firefox 68.0,,,2019-09-17 07:32:25,2019-09-17 07:32:26,0.584s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_ExpirationYear""), ""2022"", ""Enter Expiration Year"", [5])",Firefox 68.0,,,2019-09-17 07:32:26,2019-09-17 07:32:26,0.567s,PASSED
delay(2),Firefox 68.0,,,2019-09-17 07:32:26,2019-09-17 07:32:28,2.002s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/input_CustomerName""), 5)",Firefox 68.0,,,2019-09-17 07:32:28,2019-09-17 07:32:28,0.087s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_CustomerName""), ""Venkata Sai"", ""Enter Customer Name"", [5])",Firefox 68.0,,,2019-09-17 07:32:28,2019-09-17 07:32:29,0.497s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_Address""), ""Street12334"", ""Enter Address"", [5])",Firefox 68.0,,,2019-09-17 07:32:29,2019-09-17 07:32:29,0.479s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_PostalCode""), ""76102"", ""Enter Postal Code"", [5])",Firefox 68.0,,,2019-09-17 07:32:29,2019-09-17 07:32:30,0.399s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/invoiceNumber""), 10)",Firefox 68.0,,,2019-09-17 07:32:30,2019-09-17 07:32:30,0.089s,PASSED
"invoiceNumber = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/invoiceNumber""), 10)",Firefox 68.0,,,2019-09-17 07:32:30,2019-09-17 07:32:30,0.181s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/Sale/button_Checkout""), ""Click on Checkout button"", [60])",Firefox 68.0,,,2019-09-17 07:32:30,2019-09-17 07:32:31,0.675s,PASSED
"pages.Sale.verifyTransactionCompletePage(findTestObject(""Pages/Sale/heading_TransactionComplete""))",Firefox 68.0,,,2019-09-17 07:32:31,2019-09-17 07:32:31,0.074s,PASSED
delay(6),Firefox 68.0,,,2019-09-17 07:32:31,2019-09-17 07:32:37,6.004s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Sale/button_ReturnToSale""), ""Click on Return To Sale"", [10])",Firefox 68.0,,,2019-09-17 07:32:37,2019-09-17 07:32:37,0.504s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Transaction_Management/tab_TransactionManagement""), ""Transaction Management Tab"", [10])",Firefox 68.0,,,2019-09-17 07:32:37,2019-09-17 07:32:38,0.417s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/Transaction_Management/button_Search""), ""Search"", [10])",Firefox 68.0,,,2019-09-17 07:32:38,2019-09-17 07:32:38,0.714s,PASSED
"scrollToElement(findTestObject(""Pages/Transaction_Management/invoice_ForTransaction""), 5)",Firefox 68.0,,,2019-09-17 07:32:38,2019-09-17 07:32:39,0.141s,PASSED
"pages.Transaction_Management.verifyInvoiceRecord(findTestObject(""Pages/Transaction_Management/footer_NextButton""), findTestObject(""Pages/Transaction_Management/page_Number""), invoiceNumber, total_Amount)",Firefox 68.0,,,2019-09-17 07:32:39,2019-09-17 07:32:39,0.481s,PASSED
closeBrowser(),Firefox 68.0,,,2019-09-17 07:32:39,2019-09-17 07:32:40,1.453s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-09-17 07:32:40,2019-09-17 07:32:40,0.000s,PASSED
,,,,,,,
Test Cases/FirstView/Sale/TC_Sales_006,Firefox 68.0,,,2019-09-17 07:32:40,2019-09-17 07:33:19,38.592s,PASSED
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Firefox 68.0,,,2019-09-17 07:32:41,2019-09-17 07:32:50,8.693s,PASSED
delay(6),Firefox 68.0,,,2019-09-17 07:32:50,2019-09-17 07:32:56,6.004s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_AccountType""), ""ranjanatest2 - 888814981372/003 Account Type: Moto"", ""Select by Value"", [25])",Firefox 68.0,,,2019-09-17 07:32:56,2019-09-17 07:32:56,0.749s,PASSED
delay(3),Firefox 68.0,,,2019-09-17 07:32:56,2019-09-17 07:32:59,3.004s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(""Sale"", ""Manually Keyed"", delayBetweenTestSteps)",Firefox 68.0,,,2019-09-17 07:32:59,2019-09-17 07:32:59,0.036s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/input_Amount""), 60)",Firefox 68.0,Scroll down to Element inputAmount,,2019-09-17 07:32:59,2019-09-17 07:33:00,0.111s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_Amount""), ""550"", ""Enter Amount into Amount text box"", [20])",Firefox 68.0,,,2019-09-17 07:33:00,2019-09-17 07:33:00,0.472s,PASSED
"total_Amount = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/total_Amount""), 10)",Firefox 68.0,,,2019-09-17 07:33:00,2019-09-17 07:33:00,0.123s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), 60)",Firefox 68.0,,,2019-09-17 07:33:00,2019-09-17 07:33:00,0.084s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(""Sale"", ""Card Not Present"", delayBetweenTestSteps)",Firefox 68.0,,,2019-09-17 07:33:00,2019-09-17 07:33:00,0.018s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_CardNumber""), ""4111111111111111"", ""Entering Card Number"", [10])",Firefox 68.0,,,2019-09-17 07:33:00,2019-09-17 07:33:01,0.602s,PASSED
delay(4),Firefox 68.0,,,2019-09-17 07:33:01,2019-09-17 07:33:05,4.004s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), ""September"", ""Enter Expiration Month"", [5])",Firefox 68.0,,,2019-09-17 07:33:05,2019-09-17 07:33:06,0.686s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_ExpirationYear""), ""2022"", ""Enter Expiration Year"", [5])",Firefox 68.0,,,2019-09-17 07:33:06,2019-09-17 07:33:06,0.615s,PASSED
delay(2),Firefox 68.0,,,2019-09-17 07:33:06,2019-09-17 07:33:08,2.004s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/invoiceNumber""), 10)",Firefox 68.0,,,2019-09-17 07:33:08,2019-09-17 07:33:08,0.112s,PASSED
"invoiceNumber = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/invoiceNumber""), 10)",Firefox 68.0,,,2019-09-17 07:33:08,2019-09-17 07:33:08,0.104s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/Sale/button_Checkout""), ""Click on Checkout button"", [60])",Firefox 68.0,,,2019-09-17 07:33:08,2019-09-17 07:33:09,0.601s,PASSED
"pages.Sale.verifyTransactionCompletePage(findTestObject(""Pages/Sale/heading_TransactionComplete""))",Firefox 68.0,,,2019-09-17 07:33:09,2019-09-17 07:33:09,0.105s,PASSED
delay(6),Firefox 68.0,,,2019-09-17 07:33:09,2019-09-17 07:33:15,6.002s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Sale/button_ReturnToSale""), ""Click on Return To Sale"", [10])",Firefox 68.0,,,2019-09-17 07:33:15,2019-09-17 07:33:16,0.593s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Transaction_Management/tab_TransactionManagement""), ""Transaction Management Tab"", [10])",Firefox 68.0,,,2019-09-17 07:33:16,2019-09-17 07:33:16,0.366s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/Transaction_Management/button_Search""), ""Search"", [10])",Firefox 68.0,,,2019-09-17 07:33:16,2019-09-17 07:33:17,0.689s,PASSED
"scrollToElement(findTestObject(""Pages/Transaction_Management/invoice_ForTransaction""), 5)",Firefox 68.0,,,2019-09-17 07:33:17,2019-09-17 07:33:17,0.118s,PASSED
"pages.Transaction_Management.verifyInvoiceRecord(findTestObject(""Pages/Transaction_Management/footer_NextButton""), findTestObject(""Pages/Transaction_Management/page_Number""), invoiceNumber, total_Amount)",Firefox 68.0,,,2019-09-17 07:33:17,2019-09-17 07:33:17,0.523s,PASSED
closeBrowser(),Firefox 68.0,,,2019-09-17 07:33:17,2019-09-17 07:33:19,1.656s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-09-17 07:33:19,2019-09-17 07:33:19,0.000s,PASSED
,,,,,,,
Test Cases/FirstView/Sale/TC_Sales_001,Firefox 68.0,,,2019-09-17 07:33:19,2019-09-17 07:33:54,34.562s,PASSED
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Firefox 68.0,,,2019-09-17 07:33:20,2019-09-17 07:33:28,8.075s,PASSED
delay(delayForElement),Firefox 68.0,,,2019-09-17 07:33:28,2019-09-17 07:33:34,6.002s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_AccountType""), RetailAccountOption, ""Select by Value"", [25])",Firefox 68.0,,,2019-09-17 07:33:34,2019-09-17 07:33:34,0.419s,PASSED
delay(delayBetweenTestSteps),Firefox 68.0,,,2019-09-17 07:33:34,2019-09-17 07:33:37,3.003s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(tabName, entryModeCheckBox, delayBetweenTestSteps)",Firefox 68.0,,,2019-09-17 07:33:37,2019-09-17 07:33:37,0.041s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/input_Amount""), delayBetweenTestSteps)",Firefox 68.0,Scroll down to Element inputAmount,,2019-09-17 07:33:37,2019-09-17 07:33:37,0.075s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_Amount""), amountInput, ""Enter Amount into Amount text box"", [20])",Firefox 68.0,,,2019-09-17 07:33:37,2019-09-17 07:33:38,0.421s,PASSED
"total_Amount = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/total_Amount""), delayBetweenTestSteps)",Firefox 68.0,,,2019-09-17 07:33:38,2019-09-17 07:33:38,0.127s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), delayBetweenTestSteps)",Firefox 68.0,,,2019-09-17 07:33:38,2019-09-17 07:33:38,0.085s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(tabName, cardInformationCheckBox, delayBetweenTestSteps)",Firefox 68.0,,,2019-09-17 07:33:38,2019-09-17 07:33:38,0.035s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_CardNumber""), visaCardNumber, ""Entering Card Number"", [10])",Firefox 68.0,,,2019-09-17 07:33:38,2019-09-17 07:33:38,0.492s,PASSED
delay(delayBetweenTestSteps),Firefox 68.0,,,2019-09-17 07:33:38,2019-09-17 07:33:41,3.003s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), cardMonth, ""Enter Month"", [5])",Firefox 68.0,,,2019-09-17 07:33:41,2019-09-17 07:33:42,0.652s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_ExpirationYear""), cardYear, ""Select Expiration Year"", [5])",Firefox 68.0,,,2019-09-17 07:33:42,2019-09-17 07:33:43,0.623s,PASSED
delay(delayBetweenTestSteps),Firefox 68.0,,,2019-09-17 07:33:43,2019-09-17 07:33:46,3.002s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/invoiceNumber""), delayBetweenTestSteps)",Firefox 68.0,,,2019-09-17 07:33:46,2019-09-17 07:33:46,0.065s,PASSED
"invoiceNumber = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/invoiceNumber""), delayBetweenTestSteps)",Firefox 68.0,,,2019-09-17 07:33:46,2019-09-17 07:33:46,0.130s,PASSED
